ID,ServiceName,Level,Text,ReferenceNumber,RequestID,ProcessID,CreationDate
D9F5EF88-319C-4139-A07E-8631F13D7911,Payment@moia.gov.il,5,המערכת נגישה וקל לתפעל . ,55078,2082EBE4-79A3-49D8-8487-F71B804321D3,NULL,08:37.6
23CDB45D-BDB4-4EC6-86F7-97B16F2749A3,Payment@moia.gov.il,5,"אני מאוד מרוצה מהשירות של מנהל הסטודנטים בכללי - גם מקוון גם אישי. אתם נותנים שירות נהדר, המון תודה לכם! לדעתי אין מה לשפר רק להמשיך ככה!",56153,8B5DAD4B-72DF-43F1-8ECA-A66042505A3F,NULL,03:33.3
EC410047-782B-4501-BA5E-F5902F8A3B49,Payment@moia.gov.il,5,מאוד מסודר ונוח,55357,61088B3E-66D3-405C-BD45-D0CFA80DAF31,NULL,02:31.6
A0A4CEE3-78F7-4B57-AF0F-BAFA905F03DD,PaymentCheck@mot.gov.il,3,שלחתי לכם לפני מספר ימים את אותו טופס שהתשלום שלי לא נקלט אצלכם במערכת . היום קיבלתי אימייל ממכם שהפנייה אינה בתחום אחריות של הטיפול באגף הכספים . לי נאמר במקור לשלוח את הבקשה דרך לינק ששלחתם לי . ,77692,1F6F7C23-3D06-4BD8-8647-B7A94B7B7FBC,NULL,07:17.9
3FFF7253-3700-4063-A49F-B186685A4E8D,PaymentCheck@mot.gov.il,4,מקווה שיטופל בהקדם,77948,4E9B424A-2B30-4474-85BE-4BBD2E0E6951,NULL,37:42.2
F8C5060A-3F18-490D-ACB4-7BDFBD16F232,PaymentCheck@mot.gov.il,2,לא מצאתי אופציה תשלום קנסות,77654,8B77C0F4-61BE-4F11-9B38-2474D7A0F5B2,NULL,39:26.2
FA349E9F-E5F9-4128-A27A-A8806B4BD0E3,PaymentCheck@mot.gov.il,3,מכריחים להכניס פרטים כשלא יודעים אותם. ,78099,DA969D66-05B7-48AF-A5D7-C946C86D4705,NULL,31:05.5
44608AF5-C7C9-4A79-9C75-84D5F0E04E13,PaymentCheck@mot.gov.il,4,מצויין,78124,ACCE7CEA-3683-40DD-A6A3-6A3DAA1523BC,NULL,12:34.4
AB8E5570-3C3D-43AD-96AA-849F199B859A,PaymentCheck@mot.gov.il,1,"אין שום אפשרות להוסיף הסבר ולו מינימאלי. ממשיכים לקבל תשובה שנראית אוטומאטית שהנושא לא בתחום הטיפול של החשבות במשרד התחבורה , אולם אנחנו סבורים אחרת, ולא מצליחים לתת הסבר נוסף שאולי יאפשר טיפול יעיל יותר לאזרח. ",77366,D7AF5F5D-383D-437D-89D9-3BBB87BC3E2C,NULL,13:09.0
3B9FBA5C-0D8B-49C1-A5D2-008AABA2274C,PaymentCheck@mot.gov.il,4,לא היה מקום להערות ולהסביר ששילמתי פעמיים: בדואר + בהעברה בנקאית באתר אינטרנט,78891,0C6B7E1A-C3C9-4029-AF4A-07E1FE8C8796,NULL,29:48.0
417E81FB-AC89-4D19-9DDC-BE1E79418AE7,PaymentCheck@mot.gov.il,3,אני מבוגר מידי בשביל השטיות שלכם ,78091,D05EF24A-D041-434C-B3AA-CF5F78F96652,NULL,15:30.5
64A8AA05-BF96-41A6-835E-5FA949000BB9,PaymentCheck@mot.gov.il,3,מגביל אותי באופציות לבחירת הבעיה,78590,675396E5-5ACB-4AA2-989B-47EB8D89CB49,NULL,02:17.9
60AEA5A7-F59E-4B72-BBC0-5903E391BDAC,PaymentCheck@mot.gov.il,5,הכל היה ממש ברור וקל,78231,CB54DF3A-9BEF-424D-B382-5BDDFC335787,NULL,50:44.8
15BB5143-910F-4061-A8F9-018C02E32598,PaymentCheck@mot.gov.il,4,תודה,77768,B60DE1C3-A266-4E32-A768-1F86CC5123A7,NULL,18:19.6
A32361E4-2CC3-4555-A0F3-B04F2E581BCD,PaymentCheck@mot.gov.il,4,יותר תווים בהערות ,77749,47821656-E6A2-44A4-8771-490E0BB89903,399E26C6-6EBF-4FE4-A1D6-C07A2B6425F1,59:25.9
4008B390-6AA5-400E-B1EC-34C653BD87FA,PaymentCheck@mot.gov.il,5,.,78839,98F9F648-EF52-438A-A655-D343ED3F496A,NULL,27:36.8
E1C16985-7C2B-44E5-944C-4DF4D9A65DF1,PaymentCheck@mot.gov.il,1,"אין שום אופציה שמתאימה למקרה שלי שבו שילמתי אגרה, עברתי טסט - ועדיין במשרד הרישוי לא מופיע התשלום וזה מונע ממני העברת בעלות ועגמת נפש מול הקונה. הכל מסורבל ולא יעיל. שילמתי אגרה! למה זה לא מופיע במשרד הרישוי????",78648,9439F67D-1EB0-45D0-85CB-8F268B679697,NULL,28:42.9
E988BFB2-120B-428C-ABC9-34B9770E252F,PaymentCheck@mot.gov.il,3,אני פעם שלישית שולח בדיוק את מה שבקשתם וכעבור מספר ימים שוב מבקשים את אותם מסמכים. ,77872,CBA9E25F-808B-43EE-BAFF-DD003E93C6A8,2410D08F-1165-442D-A31A-E633EC26E70D,31:16.8
4C1A2382-97EF-4214-8FA4-6BF18FAB65FA,PaymentCheck@mot.gov.il,1,אני פונה אליכם מחודש מאי 2024 בבקשה להחזר הכספי בכל הערוצים ואין פתרון ומענה,78423,98AB90A3-E8CE-48F5-8E30-5320E6B4B045,NULL,05:05.4
572ECF29-3FFE-49A2-8D15-7708D1380405,PaymentCheck@mot.gov.il,1,מדוע אני לא יכול לשלם באמצעות הכרטיס של אבא שלי את האגרת רישיון רכב? ,77582,2F98C7DB-6904-4E14-AB15-FD9731C87087,NULL,56:00.4
C6955119-E654-49D1-A422-6FF1D7AF6826,PaymentCheck@mot.gov.il,4,"קביעת תורים למשרד הרישוי נתניה מוגבל, עקב העדר סעיף של בירור כללי של מסמכים, שום קטגוריה לא התאימה לכך שאני צריך רק תור פרונטלי לבירור אגרת רישוי ורישיון רכב.
לכן נאלצתי לצלצל לשירות ומכאן לקבל הנחיה כיצד לפעול, אשמח שתשפרו. בברכה. עופר טחנאי
נ.ב- בשיחת שירות קיבלתי לינק לטיפול באגרת רישוי שלא נקלטה במערכת. ואני כרגע ממשיך להמתין לאחר שהעליתי צילום סרוק של רישיון הרכב צילום תעודת זהות וכל הסימפוזיון הלא חביב הזה. תודה",77428,A5448594-C481-4E10-B44B-4BD80D628FF3,NULL,22:35.1
3B0FAE31-FC28-4A7E-BD7A-052BBD060808,PaymentCheck@mot.gov.il,4,בהערות אין מספיק תווים בכדי לתאר את הבעיה הספיציפית .,77749,47821656-E6A2-44A4-8771-490E0BB89903,NULL,55:08.0
DEA1BFF6-14CC-441D-A9EA-65B34D02A737,PaymentCheck@mot.gov.il,5,תודה,78003,C4FE2FEA-5CE3-4CC0-B5B4-855C8EBBE730,NULL,52:14.0
7C7EEF80-7D9C-4299-8891-1EF80A111298,PaymentCheck@mot.gov.il,4,מהיר ומדויק,77649,F89FAE27-4654-4E61-87C4-837CE873825D,NULL,25:46.8
9F76F111-3D51-49D5-8225-3D4945191E75,PaymentForMGK@eca.gov.il,2,"יש בעיות במלל,
במקום ""סכום ההעברה"" כתוב- ""הרבה עבודה"" :)
וכן, במקומות אחרים בדף המלל לא היה ברור והיו שגיאות ניסוח.
כנראה אתם בונים את האתר ע""י משהו אוטומטי,
אז כדאי שתוודאו שהכל תקין לפני שאתם מעלים אותו לשימוש הקהל.
תודה!

מה נס",6601967,E509CF2A-75A8-47A8-9647-2A3239620131,NULL,18:08.8
C81575A4-87C4-4922-8ABB-88E55FD39474,PCL5@btl.gov.il,1,"קודם כל עדיף לשמור יותר משבוע
גם המיילים של השמירה מגיעים בלי שם, ואנחנו ממלאים לפעמים כמה שאלונים ביום והמיילים מסתבכים. ",12778,4CC9B165-DF05-46A4-B82F-5323EEDA73A8,DF3C9229-0280-4436-9BA4-C2EC93268D0C,20:13.2
5D3F65A0-61EC-421D-8A1A-55A23B986010,PCL5@btl.gov.il,5,לכתוב מפורשות שקבצים מצורפים צריכים להיות PDF,12276,88D5AD7D-56CE-498A-A9C5-EBEA3344A70F,8486DD5A-6209-44ED-BD64-555B548D0DB9,05:32.5
FF72870B-658A-4412-BDDE-3FDEB9A444DB,PCL5@btl.gov.il,4,טופס נוח ופשוט למילוי,15291,EA41FBF2-CEB4-4F8B-B9C7-5916E1A0A747,NULL,39:45.9
CC58B538-94F8-4457-946F-6C24309E9EA7,PCL5@btl.gov.il,2,"לאחר שליחת השאלון לא זכרתי את תוצאות השאלון ולא יכולתי לחזור לשאלון, נאלצתי למלא פעם נוספת",13356,6369DBB6-C6BE-4E51-A638-48DC97A6C245,B33CE79A-F850-43D9-99B8-1F9619FC7F2D,52:37.8
B5B2FB2D-DA9E-405C-982B-A20A1E30F219,PCL5@btl.gov.il,5,נוח מאוד וברור,13934,43EFE4A2-F232-4E28-9D00-E6B5485D34EB,NULL,17:24.7
842C1756-5BAD-4331-8A00-59EDC09751A2,PCL5@btl.gov.il,4,חסר אפשרות לכתיבת כמה שורות על הטיפול שמבוצע,13973,B2A368AE-295B-4419-BA58-9FEB66E3BE22,EE009C96-B729-481A-9F2A-F8C26F7CBDF5,20:19.5
8A4746AF-F0B2-4494-96FD-F2681EF468FE,PCL5@btl.gov.il,5,ידידותי ומעולה,15402,CD4E3709-C410-4085-9C83-472A5AC734A5,NULL,19:29.4
95AB9F6F-7FDD-436C-B1AF-D2AA8AA061C9,PCL5@btl.gov.il,5,"הטופס ידידותי ומובן, אפשרות שמירה וחזרה לטופס - זו אפשרות מאד נוחה.
יתכן וצריך תזכורת למייל על חזרה למילוי הטופס לאחר כמה ימים",13380,96CE4822-D0A2-471E-BB9B-E3521B9CDACB,43F71890-D3A6-47A6-A3A7-2505654AB2E1,10:39.1
F0596249-1823-4AEA-A407-70CEFB8ECCBD,pensionDeclaration9999@civil-service.gov.il,5,"נוח, נגיש ויעיל.
תודה.",49306,EA908B3A-E458-4041-8E07-3ACC9936F4AD,NULL,37:24.9
E3ABBBE7-83CE-436C-8318-11B70D6E0A58,pensionDeclaration9999@civil-service.gov.il,5,קל  ומהיר,50054,F051A198-C3E1-4CE6-ACD9-F7933ECFFBE8,NULL,28:29.2
6383E9EC-C9DF-42D1-A8F3-14B9D841CB65,pensionDeclaration9999@civil-service.gov.il,5,טוב מאוד ,49603,34CDA7F4-C070-4032-823C-13E8BA791937,NULL,51:39.7
32B17914-982B-4AB4-B6A1-F5D36DC20EF4,pensionDeclaration9999@civil-service.gov.il,1,נמאס מהבירוקרטיה,49497,07B22E35-3E59-42F0-9E65-3F699AAADCF0,NULL,43:29.9
C56DE79A-3E51-4E8C-9B1A-E57CEF671B6F,pensionDeclaration9999@civil-service.gov.il,5,אפשרות למלא טופס מרחוק וללא הדפסות,49749,26DE6949-9A9A-40D8-9250-EE3F4DB8A80F,NULL,37:38.9
92A54C28-9072-4F96-993A-C721A2957C8D,pensionDeclaration9999@civil-service.gov.il,5,היה פשוט ואינטואיטיבי.,49940,1D435715-752C-4CAB-B547-285F3624B703,NULL,59:15.9
8BB1E815-0D52-4C98-AB45-EBEA03B2097B,pensionDeclaration9999@civil-service.gov.il,2,בעייתי,50906,D48B403A-31F2-48A1-B7A6-C68991BE4A4D,NULL,49:03.5
46547913-5A20-4B1A-9A89-FA65FB79B01F,pensionDeclaration9999@civil-service.gov.il,5,מאוד יעיל ונוח.,50373,79B7C00C-EA95-476A-A988-9009E3DEE43B,NULL,44:28.4
814DAD45-6CE2-4082-B4B5-3C34C62F2D10,perdiemwage@health.gov.il,3,"כשניסיתי לשחזר סיסמא זה היה בלתי אפשרי.
פשוט מזל שאיך שהוא זכרתי את הסיסמא.
שנית לקח לו הרבה זמן להיטען ולהיכנס למערכת למרות שהוא אומר לי שאני כבר במערכת.",40880,636E091B-3297-4E45-916A-9D124B051E63,NULL,15:11.6
F1FA6438-4BF4-4532-A248-A0F920E59EF5,perdiemwage@health.gov.il,1,"ממשק המשתמש. לא מקובל שכאשר נבחר שם של עיר, למשל, מתוך הרשימה שכלם, המערכת תדרוש, שוב ושוב, שאבחר מתוך הרשימה.
כמו כן, חסרים לכם סטטוסים של מועסקים - למשל פנסיונרים העושים עבודה נוספת.",41018,7EE0331A-3D1C-45C5-89EE-E4E91F30DCE7,NULL,04:12.5
64062D81-7552-4137-9D81-28CD8FF2FE41,perdiemwage@health.gov.il,3,"יש כמה קוביות שלא מוגדרות נכון 
אם לא סימנתי שהעבודה לא מהבית 
לא מתעקשים על מילוי הרובליקה ממקום למקום ( רמת גן ירושלים ...) 
",40858,AE34901A-192E-4E22-AE1E-413EB741FADD,NULL,47:58.3
EEA71094-E408-48C0-8AFA-F5C0445B086A,perdiemwage@health.gov.il,3,"מסבוך ,נתנים חוזרים על העצמם .",40922,0FF54B42-0CDB-4150-9F15-368DC1953305,EAB3CCF9-1554-46E1-83ED-7661393556B7,00:37.3
AC033972-3E3E-4AC5-9C48-7D4D68F3F227,perdiemwage@health.gov.il,5,צריך להיות עקביים כי במס הכנסה אמרו לי שאין צורך למלא טופס 103 וללא הטופס לא נתתם לי לסגור את הבקשה,40938,E0F6B6DA-4FE5-4606-A588-5385FFDEBAD1,F3BE86FE-8C86-43BE-BD5E-4403A1E5F53E,35:54.2
E34ABDFF-FE4D-4CFE-BB78-99C965E9335E,personal-questionnaire@police.gov.il,5,נציג מעולה תמך בינ,50481,37B25849-5D36-4CEB-BA75-7E815385C656,E6E4D3E1-E337-4A55-A789-6E58DA55899A,57:57.2
4D6AAD36-D7E4-451D-A5CD-F26C3EF59791,personal-questionnaire@police.gov.il,5,במקומם שונים לא היה ניתן האפשרות למלא עוד.,51681,AEA3A2BA-79D6-420C-BD6E-72CD91A78860,NULL,53:02.6
4956C9FA-8534-4C1D-BB4E-B96611AF8045,personal-questionnaire@police.gov.il,5,"לאפשר לכתוב חודש ושנה בלבד כי לא תמיד זוכרים תאריכים מדויקים של גיוס וכו' 
או לחילופין לכתוב הערה שאם אינך זוכר ניתן לכתוב את התאריך ה1 לחודש. ",52611,3CE8E43F-C747-4C6A-907B-A9019808630B,NULL,14:28.2
ACAC3F2F-41B2-4E4E-ABC3-4B4D444E446D,personal-questionnaire@police.gov.il,1,"אין מספיק מקום בשדות לכתוב בהרחבה 
לא כל הפונקציות נפתחות בצורה טובה כך שגם שדות שהם לא חובה פשוט מתפספסות",53031,BCB665DC-DBA5-4036-99E1-4B6125948BAE,NULL,50:07.5
66FF5A3F-4018-491F-A419-4C64B7DD4D19,personal-questionnaire@police.gov.il,5,"מאוד נוח, שאלות ברורות",51129,39FBBED4-BF0D-4FEA-B929-8A4B1FB5367A,NULL,04:11.3
E61B26A0-3A17-42B5-8C86-5B5D3242A71B,personal-questionnaire@police.gov.il,5,הכל נוח וקל ,50666,660D7491-433A-41DA-99FA-E62BCAFAF8B1,NULL,34:34.0
FF8E2E34-CE1C-4441-A232-4B00F0D1648F,personal-questionnaire@police.gov.il,4,שאלות לעניין ולגיטימיות ,50552,96B5E53D-9A3A-422D-AE1B-CBB0475D81EC,NULL,10:35.8
0B077AB3-9FEC-44A3-B8E5-EABBF08132A9,PersonalTrainingPlan@mot.gov.il,5,"בעמוד האינטרנט תחת ""אילו מסמכים עלי לצרף לבקשה"" ישנה הפנייה לשליחה מקוונת - ההפנייה מקשרת להוצאת ""תו נכה"" - שווה לתקן זאת.",4339,9EDC66AC-F0CA-4DB3-82F8-6F5A164B5180,NULL,06:35.6
0D2C1538-D241-4585-8F03-68757A81C778,PetPersonalImportation@moag.gov.il,1,"נשלחת אליי כל פעם אותה הודעה על מסמך חסר, צירפתי את המסמך ואני לא מבינה מה הבעייה.. אין פירוט או הסבר מדוע מה שצירפתי לא נכון.",50182,AC9D53E3-62D4-4781-A0A1-30E0A7E29553,F0991B91-C8D0-45CA-8A56-3168C46B5EAE,02:00.1
88BB8CA8-175D-4DA1-A65D-C07B73B610FA,PetPersonalImportation@moag.gov.il,5,"חויה קלה, נוחה ומהירה! תודה ",50382,120F4BDB-A593-4683-B21F-B44611B3FC5F,NULL,32:09.7
BDB51A38-E7C1-482D-A9B6-4BB86253C2F8,PetPersonalImportation@moag.gov.il,5,מסודר מאורגן וקל להבנה ולמילוי,50988,92A9AEEA-B732-47DA-8E68-99189D695A2E,NULL,49:14.5
110DB48D-02A7-45BB-BC81-9AEFD19EA8FA,PniotPublicTransport@mot.gov.il,5,"אשמח לתשובה מהירה ונכונה
תודה מעומק הלב",19833,04939963-8286-4895-AFCA-DCF9B957EB01,NULL,20:54.1
E8BD1BDA-BBCD-45AC-B2E8-84F7145814AF,PniotPublicTransport@mot.gov.il,3,"לא יכולתי לבחור 2 קוי אוטובוסים
אז בחרתי רק קו אחד
בתוך הפניה עצמה כתבתי את 2 האוטובוסים.
האם זה מספיק?
או ש צריך למלא מחדש?

אשמח לתשובה
ציפי
z5376652@gmail.com",20165,A816B383-D524-4925-B240-C6EABACAA091,NULL,13:58.5
9C77174E-BF69-4F25-9CE7-8BDE090DB639,PniotPublicTransport@mot.gov.il,4,שנראה תוצאות בשטח - הציבור כבר עייף מלהתלונן בגלל שלא רואים שיפור בשטח,19946,10FF1750-DB4C-4643-8E41-0BE95B5AFC8E,NULL,17:52.8
A91C6263-7436-416F-9E5F-7323C8852F77,PniotPublicTransport@mot.gov.il,4,לא אהבתי הזה היה באנגלית,19862,9F3527B5-0401-490A-8C63-6C8DFF7C0D59,NULL,36:12.5
154F392F-7C4D-4EE0-B10D-852166ADE17C,Pniyot@water.gov.il,3,רציתי לכתוב יותר מלל ולא היה מקום,6890,8291858B-34FD-4A05-A973-A19F55B06AA7,NULL,36:22.0
9AAF8E60-7DD0-44C9-9B57-80297814C816,Pniyot@water.gov.il,5,"ממש נוח והמענה ניתן בצורה מהירה.
תודה רבה!",6980,FEB80266-3001-47F6-9C0A-7CF19B2EDEDB,NULL,10:59.6
8F967446-8D5E-4FB1-81CB-C96C03E92A21,Pniyot@water.gov.il,5,"הכל בסדר תודה מחכה לתשובה 
בתודה שלומי יצחק",7016,7F6AFAFA-FD1B-44B1-A414-953BDC109F29,NULL,59:03.1
59ED18C2-C93C-4C67-8330-605405EB3EDE,Pniyot@water.gov.il,5,"כדאי לתת עוד מילים
וךא להגביל ב 300",7096,818EB1CF-13A0-49EE-959C-18ABF8E5D7EE,NULL,24:44.5
02362F95-4939-40D9-8DF0-293EC908B18D,Pniyot@water.gov.il,1,לא נותנים שירות,6867,FD923996-BDEC-416D-857C-3B49622D4279,NULL,02:09.4
F67ED0BB-735D-4FFD-945D-EF5EE69FF9A7,Pniyot@water.gov.il,5,טופס ידידותי למילוי,7081,C38A89DA-2593-456F-B9C2-2922E983FA12,NULL,58:51.9
3B414DB6-F594-4F51-9527-6E3D1F142B35,pniyotExecution@eca.gov.il,5,"דיגיטלי, מתקדם, נוח. כל הכבוד!",7351,972BC2E7-3653-4AB0-934E-66B7BE515C9C,NULL,18:45.1
5B959297-2DF8-4961-B4BD-D00B9901BCCF,pniyotExecution@eca.gov.il,5,"פשוט ונגיש.
רק חסר כמו במקרה שלי אפשרות להזין יותר מתיק אחד.",7641,269EC508-BC3A-4FA5-9CB3-9B9A97E192ED,NULL,53:13.7
1715517D-BAAF-4FD0-8B88-7A4ADB8A8EF5,PniyotHatzibur@mofa.gov.il,1,תחזרו לאנשים שפונים אליכם אנשים רצינים ביותר ,4233,265F5761-31D3-49D1-9534-46E1FDFDDADD,NULL,38:25.4
3DC46A54-BC80-4D7E-B3FD-5093EA6467D9,PniyotHatzibur@mofa.gov.il,3,"בעבר שלחתי בקשה מספר 4228 ולא קיבלתי כל התייחסות לא ניתן לדעת אם טופלה הבקשה או מה נעשה בעניינה ואם מעניינת את משרד החוץ. 
כמו כן לא ידוע באיזה פרק זמן יש לצפות לתגובה",4288,4C0A6689-CE1E-4663-B080-7CF33FF7CB68,NULL,51:21.9
47182C7F-68C5-422B-849A-F21E992390B8,pniyotMGK@eca.gov.il,4,לתת דוגמאות - צילום מתוך הקנסות מה להעתיק בדיוק. ,141056,102B577E-599B-490F-A74C-5FC04C7DD427,NULL,09:31.5
2F9CCF4D-0D84-47E6-B4F3-92C66DF41CF5,pniyotMGK@eca.gov.il,5,תודה,140630,FDAD14DE-82A2-42AE-8FFF-F24B7055542C,NULL,53:05.4
820C715B-7B69-4477-801F-C7AA627C095F,pniyotMGK@eca.gov.il,4,כל ומהיר,134355,69489E65-3AF2-427C-8CF5-957F5BA433D7,NULL,08:16.1
21711B29-98B9-4397-896D-57D6CEEF3529,pniyotMGK@eca.gov.il,3,אם יש שירות מקוון תשתמשו בו מעבר לפלטרומה של שליחת פניות אלא כדי לחסוך אותן.,127681,9F90A12B-C8D2-41B2-9DE3-FA96E9938A38,NULL,01:21.4
30DDBCAF-5D6B-4062-A72C-FEFCE4CDE3D1,pniyotMGK@eca.gov.il,4,בקבלת טפסים גדולים יותר,144063,D78B2FAE-5695-4507-8ABD-7572EF8FD4A8,NULL,49:01.5
1DA13D4A-99C0-4D7E-92C3-9AABD563D1C9,pniyotMGK@eca.gov.il,5,"מאוד קל לשימוש 
ומאוד ידידותי למשתמש 
",136162,5A2A12B5-4F6F-432D-8D40-F1EE22AB1187,NULL,41:33.2
F6210BD3-AB57-491C-AD8F-B6FD03D6E9B7,pniyotMGK@eca.gov.il,5,מצוין,134034,DB7F3654-46D8-4FE6-B741-CB88B9EB1A82,NULL,53:54.4
26890721-B99B-4BA2-BC75-45A1BF11FD10,pniyotMGK@eca.gov.il,5,הכל,141114,1D5A6229-017B-4351-BDC5-00E5332FF3BA,NULL,37:44.1
2C2F6FAB-E4E3-44F4-A35F-FE51F9E11D36,pniyotMGK@eca.gov.il,4,מענה בהקדם. בבקשהה,128095,219469E8-F319-4CFD-A646-D18842B7AC9E,NULL,05:58.5
78150A1B-BC08-4F3B-9CDF-9E7029E1B279,pniyotMGK@eca.gov.il,5,ממש קל לשימושמגם למבוגרים כמוני..מאוד ידידותי למשתמש,127241,A50B0DF2-054A-4E5B-825B-CBDA7BC94EB6,NULL,37:50.8
053B982A-FC04-4BA9-BD85-B61967A7E18D,pniyotMGK@eca.gov.il,5,ממש ענייני ומעוצב יפה !,137831,25BD3659-9FE0-4A7F-BF5F-E0A6E5986624,NULL,33:12.8
32184DD5-D43A-42C7-A204-634BA731B701,pniyotMGK@eca.gov.il,5,לרחם על אנשים.תודה לכם,144262,705E5A52-BCB0-4015-B6F9-1821730F0A9C,NULL,04:04.9
A0AA3529-45EB-4242-8D5C-FC18CCAF0883,pniyotMGK@eca.gov.il,4,פשוט וברור,135686,A0B17169-D92C-45C7-B3ED-9A95520F75C4,NULL,54:11.9
26B6020C-15AC-4872-A553-CCBD9DC942C9,pniyotMGK@eca.gov.il,5,"קל, נוח, נגיש. 
",131250,51A1CC6A-9A29-4573-8FAD-FD7A59BDD084,NULL,12:23.9
B75522F2-1825-4413-BB00-BE29F1E4DEDB,pniyotMGK@eca.gov.il,5,היה מצוין ,129957,C8850740-E2E0-44FC-8744-D0E743EFC44A,NULL,54:17.8
7172D0C2-7039-4671-9549-280F93FB529E,pniyotMGK@eca.gov.il,5,תבורכו,140774,C9FB0D69-E993-4DF0-9A75-4624E61BAE4D,NULL,24:19.0
62658C60-045F-473E-A5D4-66DB45A9BB80,pniyotMGK@eca.gov.il,5,קלול וייעילות,138755,7898E0FA-84B8-4F3C-AF7F-8CC56FDC4A6D,NULL,48:14.8
8AE692CE-B847-4667-82AF-B19F6B2EFF45,pniyotMGK@eca.gov.il,3,עדיפות לצ'ט בו ניתן להעלות מסמכים,138740,528E8120-1A07-4C44-BD40-04B14111DDA8,NULL,42:04.7
9170259D-4BDD-47DF-885A-80FD97C43B14,pniyotMGK@eca.gov.il,3,טופס לא ברור מספיק,142364,417CBAC8-A4FF-464C-BB4F-DF924F8E448B,NULL,44:05.8
B53F222E-C152-41CA-A4E8-233934DEBADB,pniyotMGK@eca.gov.il,5,"הנציגה שחר הייתה מעולה
שירות 10/10",132381,F3C67CAD-AA98-4B71-B66F-2D14AE07C72C,NULL,47:27.6
4B2C771D-E204-42AB-BB63-6BAC9DD232F6,pniyotMGK@eca.gov.il,5,הכל בסדר אין במה להשתפר,139703,0D7B2A11-72BF-4406-B10F-25B0C3B80076,NULL,07:59.1
2AD584B0-3C94-4435-ACBD-B5C0862C27AE,pniyotMGK@eca.gov.il,5,תקן,133529,3D913DD0-5C37-4302-8081-5055137C81D5,NULL,02:23.7
8E06200B-798B-41F7-89DC-A630ACE817C8,pniyotMGK@eca.gov.il,5,מציין,133878,6804FD44-C5B5-4D75-8485-A931C4E456AA,NULL,32:19.4
BB8E4BAA-2E4C-4949-B5DA-0AC56E8D2030,pniyotMGK@eca.gov.il,4,"קל ונח לשימוש
אבל חובה להעלות מסמכים ולא כל כך ברור אלו מסמכים עלי להביא ובלי זה לא ניתן לשלוח בקשה",138865,5F863C42-21BC-42F6-A0BE-DC38D78D242A,NULL,32:03.3
14480C16-FD56-4B83-8116-5744E6AFAA2B,pniyotMGK@eca.gov.il,5,נהדר,136382,635E8E8A-B046-4AC1-9F1B-AB74E9D37E70,NULL,50:33.3
FF932253-FD05-408C-824C-D41612F13A77,pniyotMGK@eca.gov.il,5,הכל טוב אין מה לשפר ,132436,629492C9-1F27-48B8-B47E-97B8647018BC,NULL,45:53.7
7496847D-577F-4DD0-B673-AD9BF0A66554,pniyotMGK@eca.gov.il,5,"היה מהיר, לא קשה, מונגש",134801,B6BB3962-068F-4999-B852-63F75EB6FDFC,NULL,44:33.5
F32F09C1-7C31-461A-B55C-1FDB148B4D81,pniyotMGK@eca.gov.il,5,עצם זה שסוף סוף הצלחתי לעשות זאת,136221,1CB852FB-A0D9-4AE0-9A70-C8FD92FE413D,NULL,28:38.6
EB996430-9A77-4EA8-B73A-518091091510,pniyotMGK@eca.gov.il,5,מצויין,127198,13011266-E6E4-4B75-B873-AB654907E4D7,NULL,46:42.8
